78.467,32.436,-14.228,0.000
78.952,32.990,-14.284,0.000
79.430,33.550,-14.337,0.000
79.900,34.114,-14.389,0.000
80.361,34.683,-14.439,0.000
80.814,35.257,-14.487,0.000
81.258,35.836,-14.533,0.000
81.693,36.420,-14.577,0.000
82.119,37.009,-14.619,0.000
82.537,37.602,-14.659,0.000
82.945,38.201,-14.697,0.000
83.344,38.804,-14.732,0.000
83.733,39.412,-14.766,0.000
84.113,40.025,-14.797,0.000
84.484,40.642,-14.827,0.000
84.844,41.265,-14.854,0.000
85.259,41.865,-14.879,0.000
85.673,42.467,-14.901,0.000
86.076,43.073,-14.922,0.000
86.470,43.684,-14.940,0.000
86.853,44.299,-14.956,0.000
87.226,44.919,-14.969,0.000
87.589,45.544,-14.980,0.000
87.941,46.174,-14.989,0.000
88.282,46.808,-14.995,0.000
88.612,47.447,-14.999,0.000
88.931,48.091,-15.000,0.000
89.246,48.738,-15.000,0.000
89.561,49.389,-15.000,0.000
89.878,50.041,-15.000,0.000
90.196,50.696,-15.000,0.000
90.515,51.354,-15.000,0.000
90.836,52.015,-15.000,0.000
91.158,52.678,-15.000,0.000
91.481,53.344,-15.000,0.000
91.806,54.012,-15.000,0.000
92.131,54.683,-15.000,0.000
92.458,55.356,-15.000,0.000
92.786,56.032,-15.000,0.000
93.115,56.710,-15.000,0.000
93.514,57.352,-15.000,0.000
93.942,57.979,-15.000,0.000
94.372,58.609,-15.000,0.000
94.804,59.242,-15.000,0.000
95.236,59.876,-15.000,0.000
95.671,60.513,-15.000,0.000
96.107,61.152,-15.000,0.000
96.544,61.793,-15.000,0.000
96.983,62.437,-15.000,0.000
97.424,63.083,-15.000,0.000
97.866,63.731,-15.000,0.000
98.310,64.381,-15.000,0.000
98.755,65.034,-15.000,0.000
99.202,65.689,-15.000,0.000
99.650,66.346,-15.000,0.000
100.100,67.005,-15.000,0.000
100.551,67.666,-15.000,0.000
101.004,68.330,-15.000,0.000
101.458,68.996,-15.000,0.000
101.914,69.664,-15.000,0.000
102.371,70.334,-15.000,0.000
102.829,71.006,-15.000,0.000
103.290,71.681,-15.000,0.000
103.860,72.268,-15.000,0.000
104.439,72.851,-15.000,0.000
105.019,73.436,-15.000,0.000
105.602,74.023,-15.000,0.000
106.186,74.611,-15.000,0.000
106.772,75.202,-15.000,0.000
107.360,75.794,-15.000,0.000
107.949,76.388,-15.000,0.000
108.541,76.984,-15.000,0.000
109.134,77.581,-15.000,0.000
109.729,78.181,-15.000,0.000
110.325,78.782,-15.000,0.000
110.924,79.385,-15.000,0.000
111.524,79.989,-15.000,0.000
112.126,80.596,-15.000,0.000
112.729,81.204,-15.000,0.000
113.335,81.814,-15.000,0.000
113.942,82.426,-15.000,0.000
114.550,83.039,-15.000,0.000
115.161,83.654,-15.000,0.000
115.773,84.271,-15.000,0.000
116.409,84.862,-15.000,0.000
117.144,85.335,-15.000,0.000
117.880,85.809,-15.000,0.000
118.619,86.285,-15.000,0.000
119.359,86.762,-15.000,0.000
120.102,87.240,-15.000,0.241
120.846,87.720,-15.000,0.939
121.593,88.201,-15.000,2.058
122.341,88.683,-15.000,3.560
123.091,89.166,-15.000,5.411
123.844,89.651,-15.000,7.572
124.598,90.136,-15.000,10.008
125.354,90.623,-15.000,12.681
126.112,91.112,-15.000,15.556
126.872,91.601,-15.000,18.595
127.634,92.092,-15.000,21.762
128.398,92.584,-15.000,25.021
129.163,93.077,-15.000,28.334
129.931,93.571,-15.000,31.666
130.700,94.067,-15.000,34.979
131.471,94.564,-15.000,38.238
132.245,95.062,-15.000,41.405
133.091,95.415,-15.000,44.444
133.963,95.719,-15.000,47.319
134.837,96.025,-15.000,49.992
135.711,96.331,-14.999,52.428
136.580,96.639,-14.998,54.589
137.446,96.949,-14.995,56.440
138.308,97.261,-14.991,57.942
139.166,97.574,-14.985,59.061
140.021,97.889,-14.979,59.759
140.871,98.206,-14.971,60.000
141.719,98.524,-14.963,60.000
142.562,98.844,-14.953,60.000
143.402,99.165,-14.942,60.000
144.239,99.488,-14.930,60.000
145.072,99.813,-14.916,60.000
145.901,100.139,-14.902,60.000
146.727,100.467,-14.887,60.000
147.550,100.797,-14.870,60.000
148.369,101.128,-14.853,60.000
149.185,101.461,-14.834,60.000
149.998,101.795,-14.815,60.000
150.807,102.131,-14.794,60.000
151.644,102.335,-14.773,60.000
152.495,102.456,-14.750,60.000
153.344,102.578,-14.726,60.000
154.190,102.701,-14.702,60.000
155.033,102.825,-14.676,60.000
155.873,102.951,-14.649,60.000
156.710,103.077,-14.622,60.000
157.544,103.205,-14.593,60.000
158.375,103.334,-14.563,60.000
159.203,103.463,-14.533,60.000
160.029,103.594,-14.501,60.000
160.852,103.726,-14.469,60.000
161.672,103.859,-14.436,60.000
162.490,103.994,-14.401,60.000
163.304,104.129,-14.366,60.000
164.117,104.266,-14.330,60.000
164.926,104.403,-14.293,60.000
165.733,104.542,-14.255,60.000
166.538,104.681,-14.217,60.000
167.340,104.822,-14.177,60.000
168.140,104.964,-14.136,60.000
168.937,105.107,-14.095,60.000
169.732,105.252,-14.053,60.000
170.524,105.397,-14.010,60.000
171.318,105.483,-13.966,60.000
172.111,105.524,-13.922,60.000
172.903,105.566,-13.876,60.000
173.692,105.610,-13.830,60.000
174.479,105.654,-13.783,60.000
175.264,105.699,-13.735,60.000
176.047,105.745,-13.686,60.000
176.827,105.791,-13.637,60.000
177.606,105.839,-13.587,60.000
178.383,105.888,-13.536,60.000
179.158,105.938,-13.485,60.000
179.931,105.988,-13.432,60.000
180.702,106.040,-13.379,60.000
181.471,106.092,-13.325,60.000
182.238,106.146,-13.271,60.000
183.004,106.200,-13.216,60.000
183.768,106.255,-13.160,60.000
184.530,106.312,-13.103,60.000
185.290,106.369,-13.046,60.000
186.049,106.427,-12.988,60.000
186.807,106.486,-12.930,60.000
187.562,106.546,-12.871,60.000
188.317,106.607,-12.811,60.000
189.069,106.669,-12.750,60.000
189.820,106.732,-12.689,60.000
190.570,106.796,-12.628,60.000
191.319,106.861,-12.565,60.000
192.066,106.927,-12.502,60.000
192.811,106.993,-12.439,60.000
193.556,107.061,-12.375,60.000
194.299,107.130,-12.310,60.000
195.041,107.200,-12.245,60.000
195.782,107.270,-12.179,60.000
196.522,107.342,-12.113,60.000
197.260,107.414,-12.046,60.000
197.998,107.488,-11.979,60.000
198.734,107.562,-11.911,60.000
199.470,107.637,-11.843,60.000
200.204,107.714,-11.774,60.000
200.938,107.791,-11.705,60.000
201.671,107.869,-11.635,60.000
202.403,107.949,-11.565,60.000
203.134,108.029,-11.494,60.000
203.864,108.110,-11.423,60.000
204.593,108.192,-11.351,60.000
205.322,108.275,-11.279,60.000
206.050,108.359,-11.206,60.000
206.778,108.444,-11.133,60.000
207.505,108.529,-11.060,60.000
208.231,108.616,-10.986,60.000
208.957,108.704,-10.912,60.000
209.682,108.793,-10.837,60.000
210.407,108.882,-10.762,60.000
211.131,108.973,-10.687,60.000
211.855,109.064,-10.611,60.000
